month,year,City Name,Province,Lat,Lng,mean_2m_air_temperature,total_precipitation,Above 2500_percentage,Below 118_percentage,premWater,area,flooded
6,2003,Sheikhupura,Punjab,31.7136119,74.0261924863667,308.280611497364,0.0396549261647497,0.0,0.0,32734.4549019607,3622559208.98201,YES
6,2003,Sialkot,Punjab,32.4464287,74.5715832108967,306.663686511347,0.0631957082716767,0.0,0.0,17640.1725490195,3051715596.80477,YES
6,2003,Toba Tek Singh,Punjab,30.92940135,72.5401824956786,309.1558932284,0.0132187840851068,0.0,0.0,11674.3176470588,3273903952.29682,NO
6,2003,Vehari,Punjab,29.98225005,72.3209350784457,308.929346643072,0.0070373172484509,0.0,0.0,14931.5803921568,4490616731.91565,NO
6,2003,Talagang,Punjab,32.84618005,72.2340603446525,307.248672597825,0.0484185525366576,0.0,0.0,4060.39607843137,3094531679.35063,NO
6,2003,Layyah,Punjab,30.98483695,71.2761671451633,310.794601394772,0.0097110345115709,0.0,0.0,121175.247058823,6383586948.40516,NO
6,2003,Taunsa,Punjab,30.89201435,70.6144694694478,309.885408722539,0.0118237146478554,0.0,0.0,51926.7607843136,2644246079.05338,NO
6,2003,Kot Addu,Punjab,30.4301317,71.1421186027552,310.165014797514,0.0082596398441056,0.0,0.0,46178.4980392156,3168215861.55836,YES
6,2003,Dera Ismail Khan,Punjab,31.827527,70.9090919,308.998394771908,0.0184856984829435,0.6131816902034687,0.0,135841.635294117,9397015604.61496,NO
6,2003,Rahim Yar Khan,Punjab,28.4882083999999,70.4568657704918,310.062539554623,0.0013873064453159,0.0,0.0,104705.019607843,12886848420.0345,YES
6,2003,Nawabshah,Punjab,26.3175254499999,68.3082908260808,309.370287920522,0.0006715511945605,0.0,91.91333512675091,62557.6196078431,4340369686.85872,YES
6,2003,Wazirabad,Punjab,32.34553975,73.9954842829713,307.501922668146,0.0556548509171366,0.0,0.0,34822.7803921568,1178178021.32374,YES
6,2003,Islamabad,Islamabad,33.7368773,75.1455138,304.378237864301,0.0364979562634781,0.0,0.0,1936.62745098039,960535632.218882,NO
6,2003,Awaran,Balochistan,26.4643385,65.5995998534894,306.646156736597,0.0016419803645432,0.0,1.5132549063215623,21068.6784313725,25775972952.8311,NO
6,2003,Barkhan,Balochistan,29.99051935,69.7094178982158,303.673681063362,0.0388058259704188,0.0,0.0,2106.89803921568,4064614683.28,NO
6,2003,Chagai,Balochistan,28.8841915,63.1860714030572,306.816902812812,1.08130777859003e-05,0.0,0.0,19141.325490196,39596822813.2843,NO
6,2003,Gwadar,Balochistan,25.27840885,63.482619600939,304.417062966495,0.0007787356999564,0.0,61.407784657161955,75357.0980392156,25914031194.0519,NO
6,2003,Kech,Balochistan,26.0055365,63.0965227106614,307.834944187566,0.0024027533486867,0.0,3.018624469891962,84722.0941176471,23594201003.7484,NO
6,2003,Khuzdar,Balochistan,27.1452941,66.548977642885,304.805092279627,0.0098547797228942,0.0,0.0,4203.34901960784,22983108665.5347,NO
6,2003,Lasbela,Balochistan,25.7481942,66.801986236651,303.794759970686,0.0040420104276176,0.0,23.6974154751493,84701.3450980392,24107508218.6188,NO
6,2003,Musakhel,Balochistan,33.583857,69.681859,291.541421398778,0.0392130126299888,52.60020001318024,0.0,0.0,423867374.016768,NO
6,2003,Panjgur,Balochistan,26.723834,64.2229477791115,306.690826362975,0.000751900404912,0.0,0.0,6418.6431372549,17943317574.9343,NO
6,2003,Chaman,Balochistan,23.9748420715332,78.8668228494854,301.76450338854,0.0217532109735165,4.349594405594406,6.8100069930069935,6627625.05882353,510064535502824.0,YES
6,2003,Bagh,Azad Kashmir,34.0164639,73.6583025,295.697634857425,0.0450858029712303,7.255440545569892,0.0,295.890196078431,627202927.178898,YES
6,2003,Bhimber,Azad Kashmir,32.9955718,74.0867503206126,304.732425726684,0.0590646523563149,0.0,0.0,1218.43529411764,1255648667.36426,NO
6,2003,Jhelum Valley,Azad Kashmir,34.21071345,73.8059912654059,292.712371620342,0.0335987659870613,27.75899981794353,0.0,1489.1725490196,772678368.399192,YES
6,2003,Haveli,Azad Kashmir,33.9285098999999,74.0827175347501,292.463561709423,0.0600728881639694,36.04282584871316,0.0,116.086274509803,669960110.494492,YES
6,2003,Kotli,Azad Kashmir,33.41816665,73.9662418005392,302.111432586826,0.0543973541579626,0.0,0.0,2255.18823529411,1540047168.64622,NO
6,2003,Mirpur,Azad Kashmir,33.2033829,73.7897192640203,304.800403936701,0.0556016784203009,0.0,0.0,61029.2862745098,1037595108.58845,YES
6,2003,Muzaffarabad,Azad Kashmir,34.31640505,73.5841112904986,293.377929838035,0.0342865794988365,10.992688980224754,0.0,2344.96078431372,1136431051.83262,YES
6,2003,Poonch,Azad Kashmir,33.702939,74.2499015154718,293.137059630991,0.0737541843806883,31.11129643724413,0.0,3.98823529411764,1678688215.28854,YES
6,2003,Astore,Gilgit Baltistan,35.2411043,74.8749726681183,277.351305888807,0.0568623332694328,94.278534160857,0.0,5431.93725490196,4579837050.56579,YES
6,2003,Ghanche,Gilgit Baltistan,35.2078282,76.4649366744058,267.798763686402,0.0255656655160514,98.29522524962104,0.0,19319.6784313725,5972634872.18143,NO
6,2003,Gilgit,Gilgit Baltistan,35.9562776,74.4867236510729,277.489696992065,0.0375472997236271,80.42871195179141,0.0,6855.43137254902,4198088930.51747,NO
6,2003,Hunza,Gilgit Baltistan,36.5455115,75.2069647442128,266.621163778762,0.0091839095291871,99.11785000733126,0.0,32625.8156862744,11478124778.4752,NO
6,2003,Skardu,Gilgit Baltistan,35.2022878,75.5649804097076,274.199522940778,0.0388421385476723,94.06785985706834,0.0,25732.1725490196,7630652154.39695,YES
6,2003,Nagar,Gilgit Baltistan,36.3042502,74.2665200322112,268.30676999099,0.013716194370427,96.36273534651507,0.0,4428.36470588235,3368467360.17638,NO
6,2003,Kharmang,Gilgit Baltistan,34.906575,76.0847579764898,273.142529512392,0.0457645609562094,98.8635414095018,0.0,4262.98039215686,2688522376.21532,NO
6,2003,Shigar,Gilgit Baltistan,35.71140515,76.0328844179479,265.505512953017,0.021447386398372,96.19228639503127,0.0,26331.6196078431,7581800733.94018,NO
6,2003,Abbottabad,Khyber Pakhtunkhwa,34.1000605499999,73.2670695922918,299.779589033999,0.0334281813350086,0.8586404671799817,0.0,860.56862745098,1731903220.93724,YES
6,2003,Bajaur,Khyber Pakhtunkhwa,34.7763887,71.5144196,299.172382228806,0.0169348910486858,1.3121655788652848,0.0,656.250980392156,1367083421.47927,NO
6,2003,Bannu,Khyber Pakhtunkhwa,32.98919595,70.6569295802631,306.999710637249,0.0160620761935129,0.0,0.0,5636.65490196078,2044427175.03456,NO
6,2003,Buner,Khyber Pakhtunkhwa,34.4319388,72.5524314520676,301.039715608698,0.0333133137834478,0.1781295650035485,0.0,127.227450980392,1731551248.98529,NO
6,2003,Charsadda,Khyber Pakhtunkhwa,34.2531362,71.701553897875,306.97387941511,0.0092933487958807,0.0,0.0,10896.4274509804,983125984.316962,NO
6,2003,Chitral Lower,Khyber Pakhtunkhwa,36.03119225,71.7480456698178,275.982634978508,0.0115771048477527,86.07690440104255,0.0,4693.89803921568,4590642022.88335,NO
6,2003,Hangu,Khyber Pakhtunkhwa,33.4112586975097,70.8076830098107,300.635620864588,0.0628981826959096,0.0,0.0,439.694117647058,1311992290.00992,NO
6,2003,Haripur,Khyber Pakhtunkhwa,34.040329,72.8705165247918,304.407318021933,0.0253932733491681,0.0,0.0,31942.1098039215,1859113614.16849,NO
6,2003,Karak,Khyber Pakhtunkhwa,33.0922516499999,71.1100375291568,305.962533795539,0.0418379989527491,0.0,0.0,930.670588235294,2667860737.80613,NO
6,2003,Khyber,Khyber Pakhtunkhwa,34.04066625,71.2010473053617,301.802584246841,0.0557818164721121,6.668568355376168,0.0,1664.45882352941,2810647782.16665,NO
6,2003,Kohat,Khyber Pakhtunkhwa,33.3905983,71.4271680676199,305.407015819064,0.0516890998763287,0.0,0.0,5259.39215686274,3484265964.99444,NO
6,2003,Kurram,Khyber Pakhtunkhwa,33.6888492,70.3855521773004,296.740798371643,0.0260006924016395,12.106256670550271,0.0,2392.63529411764,3403828136.58592,NO
6,2003,Lakki Marwat,Khyber Pakhtunkhwa,32.56916615,70.8840969797923,308.7253307903,0.0160738022740682,0.0,0.0,8595.41568627451,3288159971.10615,NO
6,2003,Lower Dir,Khyber Pakhtunkhwa,34.84508525,71.8795221960266,297.223982697115,0.0272449415128148,1.7026093952958399,0.0,3154.53725490196,1716298322.58072,NO
6,2003,Malakand,Khyber Pakhtunkhwa,34.51656435,71.8244586374657,302.344132001249,0.0201552756859322,0.0,0.0,1829.25882352941,931294305.930261,NO
6,2003,Mansehra,Khyber Pakhtunkhwa,34.69500275,73.432578239748,289.425236253428,0.0526381697579508,46.6999574601358,0.0,5336.22352941176,4101338747.28547,YES
6,2003,Mardan,Khyber Pakhtunkhwa,34.30204415,72.0800003413405,305.892601797656,0.0131856874279127,0.0,0.0,964.882352941176,1644438855.41578,NO
6,2003,Mohmand,Khyber Pakhtunkhwa,34.445445,71.3714923040439,302.680594322658,0.0163255833373688,0.0,0.0,1610.49803921568,2214286672.01141,NO
6,2003,North Waziristan,Khyber Pakhtunkhwa,32.9528061,69.9417203147128,300.19066501536,0.037396473082039,7.501753492112368,0.0,1311.92156862745,4943578101.63945,NO
6,2003,Nowshera,Khyber Pakhtunkhwa,33.9155586,71.9717917289865,307.938906371462,0.0197388727720573,0.0,0.0,12822.1568627451,1794312572.87356,NO
6,2003,Orakzai,Khyber Pakhtunkhwa,33.69451965,70.8706089406406,298.429278892842,0.112736744727782,0.17291120666329388,0.0,9.0,1380183034.70855,NO
6,2003,Peshawar,Khyber Pakhtunkhwa,33.9351402,71.5775969737104,306.99899433825,0.0204097931370495,0.0,0.0,7281.92549019607,1428720311.72275,NO
6,2003,Shangla,Khyber Pakhtunkhwa,34.83472975,72.7938962288763,292.459484426748,0.0623096406616702,12.425677808158692,0.0,1773.99215686274,1391945001.78662,NO
6,2003,Swabi,Khyber Pakhtunkhwa,34.13829315,72.4767178336113,305.498771652106,0.0212315263797422,0.0,0.0,13246.7843137254,1470815426.0597,NO
6,2003,Swat,Khyber Pakhtunkhwa,35.23247495,72.5116349607467,284.447490680494,0.0364488262248638,57.08917179027527,0.0,13968.2980392156,5393804864.48558,NO
6,2003,Tank,Khyber Pakhtunkhwa,32.31715575,70.3753916300874,306.193945964457,0.0218462901210531,0.0,0.0,7402.41176470588,2867340159.42716,NO
6,2003,Upper Dir,Khyber Pakhtunkhwa,35.40500215,72.1144400642014,285.753259048583,0.0244645707029286,61.9951485656252,0.0,1572.39607843137,2622858797.37976,NO
6,2003,Upper Kohistan,Khyber Pakhtunkhwa,35.4230477,73.2219182383857,281.883396488899,0.0322268820628946,78.61348398215,0.0,7520.27058823529,5401930267.54808,YES
6,2003,Kolai-Palas,Khyber Pakhtunkhwa,35.06654405,73.2497670052578,286.879425620785,0.0543391017882365,68.76432011328441,0.0,1763.71372549019,1177753302.44961,YES
7,2003,Badin,Sindh,24.7631784,68.8275597674353,303.606943235808,0.322038146218575,0.0,100.0,213100.17254902,6604869609.39921,YES
7,2003,Central Karachi,Sindh,24.9478329,67.0600623010151,302.671180469077,0.223145176908647,0.0,53.12901962672479,2.02745098039215,63482504.0361945,NO
7,2003,Dadu,Sindh,26.75140465,67.5275449056309,304.730778046606,0.178404849334182,0.0,12.181489781542483,160051.650980392,8121250329.00532,YES
7,2003,East Karachi,Sindh,24.93077175,67.1603471636946,302.669584828441,0.222982416296504,0.0,40.353460976487995,85.1960784313725,204775659.343426,NO
7,2003,Ghotki,Sindh,27.83051075,69.6965241836396,306.466729640495,0.104460319538992,0.0,0.0,57589.4235294119,6488814207.38576,YES
7,2003,Hyderabad,Sindh,17.38878595,78.4610647345314,303.771594644156,0.318326761372846,0.0,93.47858593538851,16939.1333333333,993453661.397525,YES
7,2003,Jacobabad,Sindh,28.18829845,68.5122930244064,307.920430110223,0.0887126245356113,0.0,0.0,155002.886274509,2847607859.91677,YES
7,2003,Jamshoro,Sindh,25.7826965,67.8508724783366,303.070567017247,0.300557860796061,0.0,13.742462796968919,81279.9098039215,10839153870.1071,YES
7,2003,Kashmore,Sindh,28.2440614,69.1921340975309,307.26305117112,0.0768529252016761,0.0,0.0,178366.160784313,2741048016.85597,YES
7,2003,Khairpur,Sindh,26.9301974,68.9328854139982,305.41595439162,0.161793046094002,0.0,5.564943231356435,91668.6352941179,15955303847.0881,YES
7,2003,Larkana,Sindh,27.5211066,68.1920865,306.936859066215,0.163899822374488,0.0,0.0,69116.0588235294,1905287792.41552,YES
7,2003,Matiari,Sindh,25.77068465,68.4280411056249,304.39521788255,0.323928421568847,0.0,100.0,32187.2117647058,1593602732.83262,YES
7,2003,Mirpur Khas,Sindh,25.3029306,69.1643484259357,304.096080380439,0.238732846043582,0.0,100.0,89438.6470588235,3385804201.97821,YES
7,2003,Naushahro Feroze,Sindh,26.88547035,68.0860156005744,306.22880050985,0.218055675337696,0.0,12.126262871214658,78207.2117647061,2827100504.42642,YES
7,2003,Sanghar,Sindh,25.97993465,69.3053323695782,304.479081516243,0.207993475858827,0.0,80.25094960365018,147908.462745098,9891482125.49314,YES
7,2003,Shikarpur,Sindh,27.9275341033935,68.570122726817,307.542038442526,0.106100056134447,0.0,0.0,128194.231372549,2612975653.07068,YES
7,2003,South Karachi,Sindh,24.80349715,67.0351956821958,302.64707654318,0.227955473061024,0.0,100.0,291.141176470588,116302040.778891,YES
7,2003,Sujawal,Sindh,24.21789385,68.2489433406476,302.770297415175,0.366366381277602,0.0,100.0,1202193.01960784,11500489408.3854,YES
7,2003,Sukkur,Sindh,27.551149,69.05497712785,306.43543660354,0.124163292741242,0.0,0.0,101947.149019608,5136645704.60624,YES
7,2003,Tando Allahyar,Sindh,25.4695701599121,68.7523003292569,304.101839754678,0.271276573700473,0.0,100.0,16205.0509803921,1483417668.76156,YES
7,2003,Tando Muhammad Khan,Sindh,25.0325813293457,68.4569704365193,303.591834866122,0.307721785098028,0.0,99.99175104871998,27840.7215686274,1763050466.18053,YES
7,2003,Tharparkar,Sindh,24.94181595,70.2397390712097,303.265058671841,0.262927785588773,0.0,36.142568553054325,130561.62745098,19846809678.3606,YES
7,2003,Thatta,Sindh,24.6496097,67.4714324825856,302.441311933423,0.330478044480147,0.0,74.8291977071298,563654.721568628,11834853710.7182,YES
7,2003,West Karachi,Sindh,25.00860885,67.0263844553067,302.430440251069,0.20761023440716,0.0,11.599429042145593,244.623529411764,188863591.706719,NO
7,2003,Umerkot,Sindh,25.3413056,69.753962411758,304.077440204039,0.20056276439956,0.0,64.05345630949057,50583.7529411764,5716309988.54897,YES
7,2003,Qambar Shahdadkot,Sindh,27.65062655,67.6935122021177,305.88469978672,0.142067874780266,0.0,0.2439755577849836,115460.776470588,5434634418.01689,YES
7,2003,Malir,Sindh,25.2194003999999,67.1845050618286,302.196661640266,0.223704204196505,0.0,10.048561421060334,16679.1058823529,2644619175.49701,YES
7,2003,Attock,Punjab,33.416667,72.333333,304.261997270965,0.218723544089842,0.0,0.0,20557.1725490195,6982312572.51418,YES
7,2003,Bahawalnagar,Punjab,29.58007735,72.9955051984942,305.41656023699,0.130983651231709,0.0,0.0,33012.1215686274,8760734638.28279,YES
7,2003,Bahawalpur,Punjab,28.833333,71.666667,305.878691705713,0.130056082374221,0.0,0.0,42879.7176470588,23993680292.0103,YES
7,2003,Bhakkar,Punjab,31.67245285,71.3389501174221,306.244635402986,0.134215911760582,0.0,0.0,47217.431372549,8528401475.74633,YES
7,2003,Chakwal,Punjab,32.89623015,72.8416280062722,303.732283370978,0.1577629233348,0.0,0.0,4197.31372549019,3335774516.03897,YES
7,2003,Chiniot,Punjab,31.66966085,72.7969624607744,305.776870617983,0.149239910830836,0.0,0.0,50383.1098039215,2612192792.30203,YES
7,2003,Dera Ghazi Khan,Punjab,30.4545805,70.3976711824874,302.679410539387,0.132319767843131,0.0,0.0,115223.768627451,9101489383.44213,YES
7,2003,Faisalabad,Punjab,31.25,73.0,305.644610522237,0.144791277346822,0.0,0.0,19650.6588235294,5952555820.30112,NO
7,2003,Gujranwala,Punjab,32.07442515,74.1577942428708,304.437107315735,0.239219732395127,0.0,0.0,4292.27843137254,2448352428.01087,YES
7,2003,Gujrat,Punjab,32.583333,73.75,303.826775974625,0.258459425872503,0.0,0.0,35021.1176470587,2988005200.28335,YES
7,2003,Hafizabad,Punjab,32.05183795,73.5451522484539,305.070878113186,0.193105170836143,0.0,0.0,23805.2549019607,2269135412.96691,YES
7,2003,Jhang,Punjab,31.1665562,72.1399889408681,306.365432060261,0.130717507710187,0.0,0.0,96400.5607843138,6203802768.94005,YES
7,2003,Jhelum,Punjab,32.82928355,73.4741991539083,303.270666147197,0.194117489283118,0.0,0.0,34768.7686274509,3622008900.25824,YES
7,2003,Kasur,Punjab,31.0,74.166667,304.546778058255,0.163995801934562,0.0,0.0,16934.9803921568,3766300787.52827,NO
7,2003,Khanewal,Punjab,30.3155336,72.0684066853761,306.412495765333,0.143219975914728,0.0,0.0,25937.0156862745,4323337956.18106,YES
7,2003,Khushab,Punjab,32.1180174,72.0506826305102,305.168544825573,0.133708310157255,0.0,0.0,40734.4,6501109071.85852,YES
7,2003,Lahore,Punjab,31.4568448,74.4078357280044,304.283617422788,0.182731394847077,0.0,0.0,17359.9803921568,1802661354.27404,YES
7,2003,Lodhran,Punjab,29.6721973419189,71.7437930999273,306.038424805716,0.216100600820722,0.0,0.0,1341.89411764705,2665113442.32872,NO
7,2003,Mandi Bahauddin,Punjab,32.42564185,73.474581429329,304.373363625753,0.192226491757341,0.0,0.0,43763.6705882352,2766052499.43366,YES
7,2003,Mianwali,Punjab,32.70435115,71.517287769999,304.909031576646,0.177858212890332,0.0,0.0,187930.301960784,5986043975.1292,YES
7,2003,Multan,Punjab,30.083333,71.666667,306.601475296149,0.135609261244765,0.0,0.0,46744.9882352941,3649691883.84173,YES
7,2003,Muzaffargarh,Punjab,29.81679625,71.0009478379203,306.701821013803,0.12620129100366,0.0,0.0,160210.007843137,4508317622.69782,YES
7,2003,Nankana Sahib,Punjab,31.430542,73.8493229998461,305.097161217934,0.166998223438193,0.0,0.0,30184.7372549019,2219966614.99601,YES
7,2003,Narowal,Punjab,32.20937345,75.0336685250715,303.111080884579,0.301058499487054,0.0,0.0,19819.1058823529,2322357693.07633,YES
7,2003,Okara,Punjab,30.6977587,73.73744535,305.20339369895,0.133221815549514,0.0,0.0,21292.9882352941,4446276871.86745,NO
7,2003,Pakpattan,Punjab,30.3158722,73.2403145051548,305.507591450285,0.134387485018047,0.0,0.0,17662.3294117647,2688290386.33825,NO
7,2003,Rajanpur,Punjab,29.13806415,70.1249477588195,304.897541353644,0.0928502282590946,0.0,0.0,170652.494117647,13097436687.2713,YES
7,2003,Rawalpindi,Punjab,33.47424225,73.4090594360754,302.81976020083,0.197323969237903,0.0,0.0,10729.6039215686,4464132297.17048,YES
7,2003,Sahiwal,Punjab,30.5473425,72.8978918438348,305.827147281013,0.13197005223813,0.0,0.0,5125.67450980391,3226851408.67418,YES
7,2003,Sargodha,Punjab,32.166667,72.5,305.401746403857,0.134128942132567,0.0,0.0,45137.2509803921,5953360031.98025,YES
7,2003,Sheikhupura,Punjab,31.7136119,74.0261924863667,304.683911469765,0.202262033191563,0.0,0.0,32734.4549019607,3622559208.98201,YES
7,2003,Sialkot,Punjab,32.4464287,74.5715832108967,303.537501466381,0.334590540740281,0.0,0.0,17640.1725490195,3051715596.80477,YES
7,2003,Toba Tek Singh,Punjab,30.92940135,72.5401824956786,306.157257149897,0.133705184701068,0.0,0.0,11674.3176470588,3273903952.29682,NO
7,2003,Vehari,Punjab,29.98225005,72.3209350784457,305.866283111541,0.164602694355985,0.0,0.0,14931.5803921568,4490616731.91565,NO
7,2003,Talagang,Punjab,32.84618005,72.2340603446525,304.84481073468,0.142222151179846,0.0,0.0,4060.39607843137,3094531679.35063,NO
7,2003,Layyah,Punjab,30.98483695,71.2761671451633,306.695483362428,0.125545000085951,0.0,0.0,121175.247058823,6383586948.40516,YES
7,2003,Taunsa,Punjab,30.89201435,70.6144694694478,304.986319577559,0.130441220954213,0.0,0.0,51926.7607843136,2644246079.05338,YES
7,2003,Kot Addu,Punjab,30.4301317,71.1421186027552,306.721194668987,0.121721351085806,0.0,0.0,46178.4980392156,3168215861.55836,YES
7,2003,Dera Ismail Khan,Punjab,31.827527,70.9090919,304.11118499439,0.160686181113716,0.6131816902034687,0.0,135841.635294117,9397015604.61496,YES
7,2003,Rahim Yar Khan,Punjab,28.4882083999999,70.4568657704918,306.265208590335,0.117793151780325,0.0,0.0,104705.019607843,12886848420.0345,YES
7,2003,Nawabshah,Punjab,26.3175254499999,68.3082908260808,305.2850968649,0.252108755483308,0.0,91.91333512675091,62557.6196078431,4340369686.85872,YES
7,2003,Wazirabad,Punjab,32.34553975,73.9954842829713,304.443726228036,0.265916986883358,0.0,0.0,34822.7803921568,1178178021.32374,YES
7,2003,Islamabad,Islamabad,33.7368773,75.1455138,301.939773047793,0.19482240023963,0.0,0.0,1936.62745098039,960535632.218882,YES
